Data Table,,,,,,,,,,,
Step,Column,Chan,Result,Column,Trials,Step 1,Chan 1,Chan 2,Chan 3,Chan 4,Chan 5
,,,,,,463.75,-286316.5938,15186.76563,2016.578857,15101.53418,-14823.35645
,,,,,,464,-286361.875,14983.83496,2022.830811,14898.59863,-14874.69824
,,,,,,464.25,-286367.1875,14867.90332,2019.08252,14798.66309,-14904.54004
,,,,,,464.5,-286332.4688,14859.97266,1947.334229,14803.72754,-14939.38281
,,,,,,464.75,-286217.7813,14931.04199,1778.585938,14877.79102,-14969.22461
,,,,,,465,-286071.0625,15034.11133,1535.837891,14978.85547,-14996.56641
,,,,,,465.25,-285996.3438,15130.17969,1262.0896,15081.91992,-15059.4082
,,,,,,465.5,-286001.6563,15209.24902,971.3413086,15186.98438,-15143.25
,,,,,,465.75,-286022.9375,15288.31836,637.5931396,15283.04883,-15189.5918
,,,,,,466,-286044.25,15328.3877,285.8448486,15308.11328,-15145.93359
,,,,,,466.25,-286073.5313,15275.45605,7.096679688,15230.17773,-14992.77637
,,,,,,466.5,-286102.8125,15144.52539,-178.6516113,15096.24219,-14759.11816
,,,,,,466.75,-286092.125,14988.59473,-349.3998413,14954.30566,-14518.45996
,,,,,,467,-286105.4063,14840.66406,-557.1480713,14818.37012,-14342.30176
,,,,,,467.25,-286230.6875,14712.73242,-795.8963623,14688.43457,-14259.64355
,,,,,,467.5,-286460,14595.80176,-1065.644531,14568.49902,-14266.98535
,,,,,,467.75,-286777.2813,14470.87109,-1377.392822,14463.56348,-14341.82813
,,,,,,468,-287142.5938,14358.93945,-1744.141113,14392.62793,-14462.16992
,,,,,,468.25,-287531.875,14308.00977,-2170.88916,14355.69141,-14618.01172
,,,,,,468.5,-287985.1563,14265.07813,-2620.637451,14293.75586,-14777.85352
,,,,,,468.75,-288486.4688,14129.14746,-3008.385742,14133.82031,-14897.69531
,,,,,,469,-288995.75,13926.2168,-3267.134033,13910.88477,-14990.53711
,,,,,,469.25,-289425.0625,13787.28516,-3432.88208,13751.94922,-15118.37891
,,,,,,469.5,-289766.3438,13755.35449,-3576.630371,13706.01367,-15261.2207
,,,,,,469.75,-290115.625,13764.42383,-3731.378662,13706.07813,-15346.06348
,,,,,,470,-290496.9375,13768.49219,-3894.126953,13715.14258,-15392.40527
,,,,,,470.25,-290878.2188,13744.56152,-4004.875244,13708.20703,-15444.24707
,,,,,,470.5,-291219.5,13653.63086,-4022.623291,13629.27148,-15455.08887
,,,,,,470.75,-291512.8125,13525.69922,-3974.371582,13492.33594,-15372.93066
,,,,,,471,-291726.0938,13435.76953,-3876.119873,13384.40039,-15231.27344
,,,,,,471.25,-291931.4063,13381.83789,-3747.868164,13322.46484,-15075.11523
,,,,,,471.5,-292160.6875,13293.90723,-3618.616211,13247.52832,-14889.95703
,,,,,,471.75,-292325.9688,13133.97656,-3487.364502,13121.59277,-14636.29883
,,,,,,472,-292371.2813,12956.04492,-3350.112793,12966.65723,-14286.64063
,,,,,,472.25,-292320.5625,12799.11426,-3180.861084,12798.72168,-13863.98242
,,,,,,472.5,-292213.875,12634.18359,-2927.609375,12614.78516,-13443.32422
,,,,,,472.75,-292075.1563,12420.25195,-2560.357422,12397.84961,-13040.16602
,,,,,,473,-291920.4375,12106.32227,-2099.105713,12091.91406,-12570.50879
,,,,,,473.25,-291757.75,11694.39063,-1615.854004,11685.97852,-12006.35059
,,,,,,473.5,-291555.0313,11246.45996,-1194.602173,11244.04297,-11406.69238
,,,,,,473.75,-291384.3125,10750.5293,-829.3504639,10759.10742,-10791.03418
,,,,,,474,-291293.625,10149.59766,-447.0986938,10168.17188,-10125.37695
,,,,,,474.25,-291234.9063,9499.666992,-35.84692383,9507.236328,-9424.21875
,,,,,,474.5,-291136.2188,8875.736328,367.4049072,8861.300781,-8755.560547
,,,,,,474.75,-291029.5,8211.804688,779.6566162,8201.365234,-8113.402344
,,,,,,475,-291010.7813,7393.874023,1245.908447,7415.429199,-7415.744141
,,,,,,475.25,-291064.0938,6426.943359,1779.160156,6462.493652,-6630.085938
,,,,,,475.5,-291093.375,5382.012695,2342.411865,5407.557617,-5788.427734
,,,,,,475.75,-291090.6875,4309.081543,2871.663574,4323.62207,-4945.769531
,,,,,,476,-291095.9688,3227.150635,3349.915527,3225.686523,-4124.111328
,,,,,,476.25,-291117.25,2110.219727,3821.166992,2092.750977,-3292.454102
,,,,,,476.5,-291226.5625,936.2885742,4293.418945,918.8154297,-2461.295898
,,,,,,476.75,-291415.8438,-259.6420898,4718.670898,-263.1206055,-1681.137695
,,,,,,477,-291621.125,-1413.573242,5081.922363,-1396.056152,-948.4794922
,,,,,,477.25,-291810.4375,-2481.503906,5426.174316,-2442.992188,-249.8212891
,,,,,,477.5,-291967.7188,-3453.43457,5770.42627,-3409.927734,415.3359375
,,,,,,477.75,-292077.0313,-4366.366211,6102.677734,-4332.863281,1062.494141
,,,,,,478,-292138.3125,-5232.296875,6370.929688,-5197.798828,1657.152344
,,,,,,478.25,-292151.5938,-5965.227539,6499.181152,-5919.734375,2128.810547
,,,,,,478.5,-292140.9063,-6514.158203,6498.433105,-6483.669922,2502.96875
,,,,,,478.75,-292090.1875,-6944.089844,6458.685059,-6950.605469,2858.126953
,,,,,,479,-291991.5,-7348.020508,6462.936523,-7376.541016,3210.785156
,,,,,,479.25,-291844.7813,-7743.951172,6521.188477,-7771.477539,3516.943359
,,,,,,479.5,-291650.0625,-8057.881836,6553.439941,-8072.413086,3720.601563
,,,,,,479.75,-291391.375,-8232.813477,6495.691895,-8224.348633,3841.259766
,,,,,,480,-291108.6563,-8309.744141,6385.943848,-8272.28418,3958.417969
,,,,,,480.25,-290833.9688,-8311.674805,6226.195313,-8258.219727,4066.574219
,,,,,,480.5,-290551.25,-8190.606445,5970.447266,-8141.155273,4085.732422
,,,,,,480.75,-290292.5313,-7944.537109,5661.69873,-7901.09082,4007.890625
,,,,,,481,-290065.8438,-7631.467773,5388.950684,-7596.026367,3885.048828
,,,,,,481.25,-289791.125,-7298.398438,5170.202637,-7283.962891,3732.707031
,,,,,,481.5,-289484.4063,-6950.330078,4930.454102,-6949.898438,3520.865234
,,,,,,481.75,-289225.7188,-6551.260742,4582.706055,-6538.833984,3199.023438
,,,,,,482,-289071,-6062.191406,4119.958008,-6029.769531,2745.681641
,,,,,,482.25,-289012.3125,-5485.12207,3599.209473,-5444.705078,2202.839844
,,,,,,482.5,-288985.5938,-4832.053711,3065.461426,-4791.640625,1610.498047
,,,,,,482.75,-288918.875,-4077.984375,2507.713135,-4045.576172,957.15625
,,,,,,483,-288772.1875,-3183.915039,1907.964844,-3172.511719,213.3144531
,,,,,,483.25,-288561.4688,-2163.845703,1279.216553,-2176.447266,-633.0283203
,,,,,,483.5,-288350.7813,-1116.776855,643.4683838,-1142.383301,-1546.370117
,,,,,,483.75,-288300.0625,-139.7080078,-14.27990723,-164.3188477,-2477.211914
,,,,,,484,-288425.3438,760.3613281,-698.0280762,730.7451172,-3391.053711
,,,,,,484.25,-288638.6563,1615.430176,-1372.776367,1567.80957,-4258.895508
,,,,,,484.5,-288883.9375,2432.499512,-2011.524536,2373.874023,-5082.738281
,,,,,,484.75,-289145.2188,3187.568359,-2591.272949,3133.938232,-5875.580078
,,,,,,485,-289422.5313,3876.637451,-3109.020996,3846.002686,-6640.921875
,,,,,,485.25,-289691.8125,4581.706543,-3584.769287,4581.066895,-7399.263672
,,,,,,485.5,-289913.125,5372.775391,-4016.517578,5381.131348,-8143.605469
,,,,,,485.75,-290022.4063,6218.844727,-4388.265625,6221.195801,-8819.447266
,,,,,,486,-290043.6875,7076.914063,-4700.013672,7080.259766,-9390.289063
,,,,,,486.25,-290025,7924.98291,-4971.762207,7935.324219,-9881.630859
,,,,,,486.5,-290046.2813,8728.051758,-5224.510254,8737.388672,-10357.47363
,,,,,,486.75,-290115.5938,9483.121094,-5431.258789,9460.453125,-10846.31543
,,,,,,487,-290136.875,10217.19043,-5572.006836,10152.51758,-11313.15723
,,,,,,487.25,-289998.1563,10948.25977,-5665.755371,10866.58203,-11710
,,,,,,487.5,-289715.4688,11696.32813,-5703.503418,11617.64648,-12033.8418
,,,,,,487.75,-289408.75,12485.39746,-5668.251465,12418.71094,-12323.68359
,,,,,,488,-289150.0625,13297.4668,-5584,13262.77441,-12594.52539
,,,,,,488.25,-288987.3438,14065.53516,-5490.748047,14068.83887,-12855.86719
,,,,,,488.5,-288912.625,14723.60449,-5423.496094,14742.90332,-13119.70898
,,,,,,488.75,-288933.9375,15263.67383,-5387.244629,15271.96777,-13380.05078
,,,,,,489,-288979.2188,15729.74316,-5352.992676,15723.03223,-13651.39258
,,,,,,489.25,-288952.5,16173.81152,-5293.741211,16164.09668,-13948.73438
,,,,,,489.5,-288845.8125,16624.88086,-5242.489258,16610.16016,-14236.57715
,,,,,,489.75,-288723.0938,17076.94922,-5261.237305,17056.22461,-14480.41895
,,,,,,490,-288584.4063,17507.01953,-5345.98584,17488.28906,-14700.26074
,,,,,,490.25,-288421.6875,17899.08789,-5418.733887,17890.35352,-14921.10254
,,,,,,490.5,-288242.9688,18241.15625,-5404.482422,18249.41797,-15111.44434
,,,,,,490.75,-288048.2813,18535.22656,-5289.230469,18552.48242,-15207.28613
,,,,,,491,-287853.5625,18794.29492,-5109.978516,18789.54688,-15189.62891
,,,,,,491.25,-287618.875,19026.36328,-4939.726563,18983.61133,-15133.9707
,,,,,,491.5,-287360.1563,19245.43359,-4839.475098,19176.67578,-15142.8125
,,,,,,491.75,-287133.4375,19440.50391,-4769.223633,19367.73828,-15229.1543
,,,,,,492,-286938.75,19590.57031,-4653.97168,19536.80469,-15334.49609
,,,,,,492.25,-286704.0313,19710.64063,-4495.719727,19694.86719,-15424.83789
,,,,,,492.5,-286429.3125,19818.71094,-4321.467773,19842.93359,-15497.17969
,,,,,,492.75,-286106.625,19906.7793,-4115.216309,19952.99609,-15554.52246
,,,,,,493,-285751.9063,19983.84766,-3862.9646,20037.0625,-15604.86426
,,,,,,493.25,-285429.2188,20054.91797,-3582.712891,20103.125,-15657.20605
,,,,,,493.5,-285194.5,20107.98633,-3282.460938,20129.19141,-15693.54785
,,,,,,493.75,-285015.7813,20146.05469,-2995.209229,20128.25391,-15690.88965
,,,,,,494,-284829.0938,20182.125,-2740.95752,20147.31836,-15663.23145
,,,,,,494.25,-284618.375,20220.19336,-2505.705566,20198.38281,-15642.07422
,,,,,,494.5,-284375.6875,20245.26172,-2297.454102,20245.44727,-15641.91602
,,,,,,494.75,-284124.9688,20230.33203,-2107.202148,20246.51172,-15652.75781
,,,,,,495,-283882.25,20188.40039,-1898.950439,20192.57617,-15657.59961
,,,,,,495.25,-283599.5625,20169.46875,-1677.69873,20148.64063,-15667.44141
,,,,,,495.5,-283284.8438,20195.53906,-1458.446899,20179.70508,-15700.7832
,,,,,,495.75,-282922.125,20258.60938,-1203.19519,20259.76953,-15708.625
,,,,,,496,-282463.4375,20346.67578,-871.9433594,20347.83203,-15605.96777
,,,,,,496.25,-281932.7188,20434.74609,-490.6915894,20431.89844,-15401.80957
,,,,,,496.5,-281434.0313,20490.81641,-139.4398804,20488.96094,-15153.65137
,,,,,,496.75,-281031.3125,20499.88281,118.8118896,20488.02734,-14883.99316
,,,,,,497,-280684.5938,20480.95313,288.0637207,20441.08984,-14589.83496
,,,,,,497.25,-280273.9063,20455.02344,435.3154297,20392.15625,-14223.17676
,,,,,,497.5,-279783.1875,20409.0918,621.5672607,20343.21875,-13740.51953
,,,,,,497.75,-279260.5,20336.16016,854.8189697,20273.28516,-13182.36133
,,,,,,498,-278745.7813,20238.23047,1126.070801,20174.34766,-12604.20313
,,,,,,498.25,-278263.0625,20101.29883,1443.32251,20047.41211,-12027.54492
,,,,,,498.5,-277772.375,19953.36719,1749.574219,19921.47656,-11490.38672
,,,,,,498.75,-277241.6563,19847.4375,1979.825928,19819.54102,-11018.22852
,,,,,,499,-276702.9375,19759.50586,2150.077881,19715.60547,-10580.57031
,,,,,,499.25,-276228.25,19587.57422,2348.32959,19528.66992,-10089.41211
,,,,,,499.5,-275905.5313,19269.64453,2628.581299,19200.73438,-9483.253906
,,,,,,499.75,-275734.8438,18883.71289,2933.833008,18802.79883,-8844.09668
,,,,,,500,-275652.125,18521.78125,3183.084961,18439.86328,-8267.938477
,,,,,,500.25,-275569.4063,18223.85156,3334.336426,18187.92578,-7768.280273
,,,,,,500.5,-275454.7188,18020.92188,3333.588379,18114.99219,-7388.62207
,,,,,,500.75,-275308,17856.98828,3278.840332,18089.05469,-7072.463867
,,,,,,501,-275105.3125,17618.05859,3411.091797,17840.12109,-6588.806641
,,,,,,501.25,-274870.5938,17304.12891,3734.34375,17399.18359,-5908.648438
,,,,,,501.5,-274691.875,16999.19727,4061.595215,16993.25,-5260.990234
,,,,,,501.75,-274657.1875,16761.26563,4248.847168,16723.3125,-4809.332031
,,,,,,502,-273310.4688,16589.33594,4183.099121,16543.37891,-4433.673828
,,,,,,502.25,-244147.7656,16016.4043,3574.350586,15964.44141,-2048.515625
,,,,,,502.5,-105417.0625,14295.47266,1769.602539,14250.50586,7790.142578
,,,,,,502.75,180905.6563,12072.54199,-1239.145752,12042.57031,26082.30078
,,,,,,503,498452.375,10956.61133,-4105.894043,10940.63477,43687.45703
,,,,,,503.25,710279.0625,11086.67969,-5738.64209,11080.69922,52638.11719
,,,,,,503.5,799777.75,11546.75,-6315.390625,11552.76367,53862.77344
,,,,,,503.75,816380.5,11889.81836,-6400.138672,11903.82813,51463.92969
,,,,,,504,801815.125,12088.8877,-6297.886719,12089.89258,48141.58984
,,,,,,504.25,777057.875,12194.95703,-6157.635254,12166.95703,45021.75
,,,,,,504.5,749940.625,12280.02539,-6151.383301,12229.02148,42330.40625
,,,,,,504.75,722663.3125,12395.09473,-6347.131836,12337.08496,39949.06641
,,,,,,505,695810,12531.16406,-6651.879883,12480.14941,37799.72266
,,,,,,505.25,669604.6875,12674.23242,-6982.62793,12642.21387,35903.87891
,,,,,,505.5,644223.4375,12820.30273,-7331.376465,12822.27832,34274.03906
,,,,,,505.75,619898.125,12977.37109,-7690.124512,13026.3418,32873.19531
,,,,,,506,596788.8125,13183.44043,-8056.872559,13270.40625,31614.85547
,,,,,,506.25,574887.5625,13457.50977,-8483.621094,13543.4707,30402.51172
,,,,,,506.5,554114.25,13752.57813,-8981.369141,13795.53516,29217.67188
,,,,,,506.75,534492.9375,14012.64746,-9490.117188,14004.59961,28120.82813
,,,,,,507,516015.6875,14198.7168,-9974.866211,14165.66406,27164.98828
,,,,,,507.25,498554.375,14291.78516,-10437.61426,14263.72852,26340.64453
,,,,,,507.5,481973.0625,14355.85449,-10898.3623,14354.79297,25565.30469
,,,,,,507.75,466263.8125,14510.92383,-11419.11035,14543.85742,24734.96094
,,,,,,508,451482.5,14794.99316,-12036.8584,14841.92188,23819.62109
,,,,,,508.25,437501.1875,15097.06152,-12699.60645,15136.98633,22887.77734
,,,,,,508.5,424215.875,15271.13086,-13303.35547,15309.0498,22027.93359
,,,,,,508.75,411610.625,15313.2002,-13800.10352,15339.11426,21280.09375
,,,,,,509,399685.3125,15324.26953,-14210.85156,15314.17871,20638.75
,,,,,,509.25,388368,15378.33789,-14569.59961,15349.24316,20020.41016
,,,,,,509.5,377610.75,15475.40723,-14902.34766,15449.30762,19325.06641
,,,,,,509.75,367341.4375,15545.47656,-15224.09668,15509.37207,18564.22656
,,,,,,510,357512.125,15561.5459,-15537.84473,15504.43652,17785.88281
,,,,,,510.25,348186.875,15551.61426,-15816.59277,15481.50098,17035.54297
,,,,,,510.5,339381.5625,15503.68359,-16024.34082,15447.56445,16379.19922
,,,,,,510.75,331048.25,15437.75293,-16185.08887,15418.62891,15812.35742
,,,,,,511,323106.9375,15426.82227,-16336.83789,15438.69336,15269.01563
,,,,,,511.25,315517.6875,15492.89063,-16456.58594,15503.75781,14741.67383
,,,,,,511.5,308272.375,15591.95996,-16477.33398,15571.82227,14276.33203
,,,,,,511.75,301379.0625,15681.0293,-16374.08203,15640.88672,13874.99023
,,,,,,512,293533.8125,15761.09863,-16145.83008,15735.95117,13413.14844
,,,,,,512.25,259120.5,16233.16699,-15466.5791,16228.01563,11013.80664
,,,,,,512.5,115339.2188,17787.23633,-13466.32715,17787.07813,1312.964844
,,,,,,512.75,-180154.0938,19820.30469,-10002.0752,19811.14453,-16952.37695
,,,,,,513,-511879.375,20712.375,-6468.823242,20679.20703,-34683.71875
,,,,,,513.25,-738356.625,20253.44336,-4083.571533,20205.27344,-43601.5625
,,,,,,513.5,-839593.9375,19404.51172,-2774.319824,19363.33594,-44501.90625
,,,,,,513.75,-865039.25,18704.58203,-1996.068115,18673.40234,-41587.24609
,,,,,,514,-857468.5625,18184.65039,-1374.816284,18162.46484,-37635.58594
,,,,,,514.25,-838633.875,17758.71875,-748.5645752,17757.53125,-33809.42969
,,,,,,514.5,-816767.125,17346.78906,-36.31274414,17368.59375,-30411.77148
,,,,,,514.75,-794236.4375,16909.85938,759.9389648,16944.6582,-27424.11328
,,,,,,515,-771593.75,16503.92578,1580.190674,16540.72266,-24781.45508
,,,,,,515.25,-749111,16157.99609,2423.442383,16194.78711,-22415.29688
,,,,,,515.5,-727084.3125,15810.06543,3302.694336,15847.85156,-20270.63867
,,,,,,515.75,-705785.625,15412.13477,4184.945801,15441.91602,-18323.98047
,,,,,,516,-685366.875,14964.20313,5088.197754,14981.98047,-16548.32227
,,,,,,516.25,-665916.1875,14503.27246,6050.449707,14515.04492,-14914.66504
,,,,,,516.5,-647449.5,14076.3418,7033.701172,14083.10938,-13415.50684
,,,,,,516.75,-629990.75,13691.41016,7975.953125,13688.17383,-12047.34863
,,,,,,517,-613596.0625,13324.48047,8886.205078,13316.23828,-10791.19141
,,,,,,517.25,-598289.375,12991.54883,9790.457031,12987.30176,-9640.033203
,,,,,,517.5,-583974.625,12733.61816,10671.70801,12736.36621,-8619.375
,,,,,,517.75,-570579.9375,12569.6875,11488.95996,12571.43066,-7750.216797
,,,,,,518,-558041.25,12521.75586,12201.21191,12517.49512,-7039.558594
,,,,,,518.25,-546278.5,12608.8252,12763.46387,12605.55859,-6470.900391
,,,,,,518.5,-535251.8125,12789.89453,13170.71582,12797.62305,-6010.242188
,,,,,,518.75,-524969.125,13027.96289,13451.9668,13033.6875,-5651.583984
,,,,,,519,-515446.4375,13327.03223,13608.21875,13316.75195,-5441.926758
,,,,,,519.25,-506603.7188,13718.10156,13626.4707,13688.81641,-5384.768555
,,,,,,519.5,-498273,14246.16992,13528.72266,14192.88086,-5409.110352
,,,,,,519.75,-490358.3125,14914.23926,13332.97461,14853.94531,-5496.452148
,,,,,,520,-482883.5938,15656.30859,13064.22559,15632.00977,-5638.793945
,,,,,,520.25,-475856.875,16404.37891,12786.47754,16429.07422,-5762.135742
,,,,,,520.5,-469254.1875,17111.44727,12525.72949,17153.13867,-5836.477539
,,,,,,520.75,-463051.4688,17748.51563,12236.98145,17767.20313,-5908.320313
,,,,,,521,-457256.75,18328.58594,11836.2334,18315.26563,-6027.162109
,,,,,,521.25,-451862.0625,18869.6543,11302.48438,18850.33203,-6170.503906
,,,,,,521.5,-446795.3438,19333.72266,10765.73633,19322.39453,-6252.845703
,,,,,,521.75,-441984.625,19688.79297,10327.98828,19668.46094,-6249.1875
,,,,,,522,-437421.9375,20005.86133,9899.240234,19965.52344,-6246.529297
,,,,,,522.25,-433059.25,20401.92969,9352.492188,20338.58984,-6343.371094
,,,,,,522.5,-428848.5313,20908,8718.744141,20825.65234,-6556.213867
,,,,,,522.75,-424837.8125,21425.06836,8129.995117,21340.71875,-6809.555664
,,,,,,523,-421123.125,21831.13672,7621.24707,21762.78125,-7026.897461
,,,,,,523.25,-417712.4063,22091.20703,7130.499023,22051.8457,-7192.739258
,,,,,,523.5,-414549.6875,22238.27734,6643.750488,22229.91016,-7319.081055
,,,,,,523.75,-411579,22307.34375,6196.002441,22316.97461,-7421.922852
,,,,,,524,-408760.2813,22327.41406,5818.254395,22341.03906,-7521.265625
,,,,,,524.25,-406085.5625,22339.48438,5490.505859,22347.10352,-7625.107422
,,,,,,524.5,-403506.875,22391.55078,5151.757813,22382.16797,-7765.949219
,,,,,,524.75,-400984.1563,22483.62109,4796.009766,22456.23242,-7970.291016
,,,,,,525,-398533.4688,22563.69141,4477.26123,22524.29688,-8203.132813
,,,,,,525.25,-396226.75,22607.75977,4194.513184,22553.35938,-8455.974609
,,,,,,525.5,-394088.0625,22621.82813,3884.764648,22562.42578,-8763.316406
,,,,,,525.75,-392109.3438,22616.89844,3503.016602,22570.48828,-9119.658203
,,,,,,526,-390202.625,22612.9668,3058.268555,22588.55469,-9508.500977
,,,,,,526.25,-388311.9375,22635.03516,2605.52002,22627.61719,-9938.342773
,,,,,,526.5,-386453.2188,22702.10547,2176.771973,22702.68359,-10425.18457
,,,,,,526.75,-384690.5,22837.17383,1734.023682,22835.74609,-10977.02637
,,,,,,527,-383031.8125,23018.24219,1276.275391,23001.81055,-11575.86914
,,,,,,527.25,-381461.0938,23175.3125,836.5272217,23135.875,-12172.21094
,,,,,,527.5,-379946.375,23291.38086,384.7789307,23243.93945,-12711.05273
,,,,,,527.75,-378415.6875,23380.45117,-108.9692993,23345.00391,-13166.39453
,,,,,,528,-376884.9688,23435.51953,-597.7175293,23407.06836,-13552.73633
,,,,,,528.25,-375370.2813,23473.58789,-1060.465698,23433.13281,-13906.07813
,,,,,,528.5,-373903.5625,23514.6582,-1553.213989,23450.19727,-14257.41992
,,,,,,528.75,-372564.875,23546.72656,-2126.962158,23464.26172,-14623.76172
,,,,,,529,-371346.1563,23576.79492,-2756.710449,23490.32617,-14997.60449
,,,,,,529.25,-370159.4375,23600.86523,-3374.45874,23528.39063,-15314.94629
,,,,,,529.5,-368956.75,23599.93359,-3935.207031,23553.45508,-15544.28809
,,,,,,529.75,-367730.0313,23584.00195,-4431.955078,23554.51953,-15726.62988
,,,,,,530,-366519.3125,23575.07227,-4895.703125,23555.58398,-15879.47168
,,,,,,530.25,-365284.625,23589.14063,-5384.45166,23579.64648,-15994.81348
,,,,,,530.5,-364001.9063,23621.21094,-5929.199707,23605.71094,-16055.15625
,,,,,,530.75,-362727.1875,23692.2793,-6565.948242,23658.77539,-16066.99805
,,,,,,531,-361572.5,23843.34766,-7312.696289,23792.83984,-16101.33984
,,,,,,531.25,-360617.7813,24025.41797,-8109.444336,23965.9043,-16207.18164
,,,,,,531.5,-359815.0938,24140.48633,-8894.193359,24083.96875,-16363.52344
,,,,,,531.75,-359076.375,24163.55469,-9677.941406,24123.0332,-16549.86523
,,,,,,532,-358353.6875,24129.625,-10475.68945,24104.09766,-16763.70703
,,,,,,532.25,-357654.9688,24072.69336,-11237.4375,24043.16211,-16983.04883
,,,,,,532.5,-356988.25,23997.76367,-11923.18555,23953.22656,-17198.39063
,,,,,,532.75,-356369.5625,23897.83203,-12581.93359,23853.29102,-17421.73242
,,,,,,533,-355838.8438,23790.90039,-13266.68262,23758.35547,-17685.57422
,,,,,,533.25,-355460.125,23697.9707,-13963.43066,23652.41992,-18047.91797
,,,,,,533.5,-355201.4375,23614.03906,-14633.17871,23544.48438,-18497.25977
,,,,,,533.75,-354982.7188,23548.10742,-15254.92676,23494.54883,-18947.60156
,,,,,,534,-354740,23519.17773,-15825.6748,23518.61328,-19373.94336
,,,,,,534.25,-354497.3125,23552.24609,-16368.42383,23580.67773,-19825.28516
,,,,,,534.5,-354334.5938,23637.31641,-16912.17188,23656.74023,-20319.62695
,,,,,,534.75,-354267.9063,23723.38477,-17444.91992,23731.80469,-20809.96875
,,,,,,535,-354217.1875,23811.45313,-17911.66797,23812.86914,-21254.81055
,,,,,,535.25,-354110.5,23945.52344,-18265.41602,23929.93359,-21640.15234
,,,,,,535.5,-353891.7813,24122.5918,-18520.16406,24097.99805,-21973.99414
,,,,,,535.75,-353529.0625,24334.66016,-18724.91211,24319.0625,-22284.33594
,,,,,,536,-353070.375,24588.73047,-18937.66016,24588.12695,-22583.17969
,,,,,,536.25,-352627.6563,24885.79883,-19217.41016,24893.19141,-22861.51953
,,,,,,536.5,-352168.9375,25208.86719,-19550.1582,25211.25586,-23100.36328
,,,,,,536.75,-351638.25,25541.9375,-19870.90625,25539.32031,-23272.20508
,,,,,,537,-351027.5313,25882.00586,-20139.6543,25891.38477,-23349.54688
,,,,,,537.25,-350352.8125,26233.07617,-20340.40234,26260.44922,-23322.88867
,,,,,,537.5,-349598.125,26610.14453,-20443.15039,26640.51367,-23202.23047
,,,,,,537.75,-348739.4063,27007.21289,-20429.89844,27020.57813,-22992.07227
,,,,,,538,-347776.7188,27414.2832,-20353.64648,27391.64258,-22728.41406
,,,,,,538.25,-346750,27840.35156,-20255.39453,27776.70703,-22484.25586
,,,,,,538.5,-345707.3125,28278.41992,-20125.14258,28189.76953,-22276.59766
,,,,,,538.75,-344760.5938,28685.49023,-19969.89258,28601.83398,-22073.43945
,,,,,,539,-343973.875,29011.55859,-19787.64063,28956.89844,-21865.78125
,,,,,,539.25,-343227.1875,29259.62891,-19554.38867,29231.96289,-21668.625
,,,,,,539.5,-342424.4688,29482.69727,-19265.13672,29458.02734,-21497.96484
,,,,,,539.75,-341589.75,29718.76563,-18925.88477,29678.0918,-21355.30859
,,,,,,540,-340747.0625,29974.83594,-18516.63281,29913.15625,-21228.14844
,,,,,,540.25,-339960.3438,30224.9043,-18038.38086,30148.2207,-21139.49219
,,,,,,540.5,-339365.6563,30393.97266,-17529.12891,30320.28516,-21142.33398
,,,,,,540.75,-338986.9375,30438.04297,-17020.87891,30388.34961,-21240.17578
,,,,,,541,-338736.2188,30420.11133,-16516.625,30387.41406,-21394.51758
,,,,,,541.25,-338469.5313,30396.17969,-16003.37402,30371.47852,-21588.35938
,,,,,,541.5,-338218.8125,30352.25,-15482.12207,30347.54297,-21831.70117
,,,,,,541.75,-338032.125,30284.31836,-14986.87012,30298.60742,-22125.54297
,,,,,,542,-337805.4063,30239.38867,-14530.61914,30240.67188,-22436.38477
,,,,,,542.25,-337458.6875,30236.45703,-14074.36719,30203.73633,-22736.22656
,,,,,,542.5,-337064,30218.52539,-13598.11523,30163.80078,-23033.57031
,,,,,,542.75,-336701.2813,30119.5957,-13107.86328,30063.86328,-23316.41016
,,,,,,543,-336362.5625,29956.66406,-12590.61133,29916.92773,-23541.75391
,,,,,,543.25,-335991.875,29816.73242,-12065.35938,29792.99219,-23694.59375
,,,,,,543.5,-335565.1563,29740.80273,-11570.1084,29721.05664,-23796.9375
,,,,,,543.75,-335122.4688,29675.87109,-11086.85645,29640.12109,-23845.2793
,,,,,,544,-334655.75,29572.94141,-10590.60449,29500.18555,-23810.12109
,,,,,,544.25,-334141.0313,29449.00977,-10097.35254,29349.25,-23692.46289
,,,,,,544.5,-333530.3438,29332.07813,-9625.100586,29251.31445,-23512.30469
,,,,,,544.75,-332791.625,29209.14844,-9143.849609,29171.37891,-23257.64648
,,,,,,545,-331972.9375,29031.2168,-8615.597656,29023.44336,-22919.98828
,,,,,,545.25,-331170.2188,28763.28516,-8032.345703,28761.50781,-22508.33008
,,,,,,545.5,-330407.5,28397.35547,-7420.09375,28377.57227,-21990.67188
,,,,,,545.75,-329644.8125,27968.42383,-6842.842285,27925.63672,-21368.01367
,,,,,,546,-328826.0938,27577.49219,-6367.590332,27519.70117,-20732.85547
,,,,,,546.25,-327935.375,27277.5625,-5980.338867,27203.76563,-20160.19922
,,,,,,546.5,-327020.6875,27019.63086,-5624.086914,26932.83008,-19634.04102
,,,,,,546.75,-326153.9688,26759.70117,-5291.834961,26682.89453,-19098.88281
,,,,,,547,-325327.2813,26494.76953,-5036.583496,26454.95703,-18533.22461
,,,,,,547.25,-324548.5625,26228.83789,-4881.331543,26225.02148,-17963.56641
